"article_id","comment_id","parent_comment_id","comment_type","content","author","like_count","dislike_count","reply_count","created_at","scraped_at"
"7","816","","","삶은 소대가리가 모든 대한민국 국민들 편을 갈라놨음!","sgt3****","0","1","","2024.06.11. 16:46","2025-06-10 02:22:40"
"7","817","","","업주 본인이 혐오스럽고 교양이  없는 사람이구만","aand****","2","1","","2024.06.11. 16:46","2025-06-10 02:22:40"
"7","818","","","정말로 저렇게 해야 함... 헬스장 업주 분 박수!!","cheo****","4","2","","2024.06.11. 16:45","2025-06-10 02:22:40"
"7","819","","","여긴 문 닫겠네. 관장이 무개념인데.","ange****","2","0","","2024.06.11. 16:44","2025-06-10 02:22:40"
"7","820","","","특정그룹을 집단혐오하는게 일상이 되고있어서 그런지 이게 얼마나 몰지각한 일인지 모르네 아줌마진상과는 별개로 이건 공개적으로 혐오를 부추기는 내용인데 이걸 옹호하는 사람이 있네","rala****","3","0","","2024.06.11. 16:44","2025-06-10 02:22:40"
"7","821","","","요즘 아가씨도 그렇던데..진상이라고 하지...","miso****","1","0","","2024.06.11. 16:43","2025-06-10 02:22:40"
"7","822","","","그럼 개저씨들은 교양있대요?? 차라리 진상이라고 하든가 저런식의 표현은 특정 계층의 성별혐오밖에 더 되겠나...","yhj2****","0","0","","2024.06.11. 16:43","2025-06-10 02:22:40"
"7","823","","","수정하시게요. 무개념 진상들 출입금지. ㅋㅋ 지가 무개념인지 진상인지 알고 올것","eve1****","1","0","","2024.06.11. 16:43","2025-06-10 02:22:40"
"7","824","","","솔지키 여기저기 개저씨 할저씨 만한 민폐가 없는디....지들이 더 난리야.","lbel****","2","2","","2024.06.11. 16:42","2025-06-10 02:22:40"
"7","825","","","좋은데?","jinj****","1","0","","2024.06.11. 16:42","2025-06-10 02:22:40"
"7","826","","","쓸때없이 혐오 조장 하지맙시다","tall****","0","0","","2024.06.11. 16:41","2025-06-10 02:22:40"
"7","827","","","아줌마라기 보다는 진상 손님이라고 하는게 나을듯 합니다.","plai****","4","0","","2024.06.11. 16:41","2025-06-10 02:22:40"
"7","828","","","솔직히 개저씨들이 더 진상임 ㄹㅇ…이 헬스장 업주도 개저씨 할배겠지 뭐ㅎ","rlar****","0","1","","2024.06.11. 16:40","2025-06-10 02:22:40"
"7","829","","","진상  아줌마     골치   ㅡㅡ무슨  법이없어요    ㅡㅡ  버스타는데  제멋데로  ㅡㅡ자리에  자기물건갖다놓쿠   남  못앉게하는   정신병자같은  아줌마들","yi******","1","0","","2024.06.11. 16:39","2025-06-10 02:22:40"
"7","830","","","야 ㅋㅋ 인천 ㅋㅋ 😂","kool****","0","0","","2024.06.11. 16:39","2025-06-10 02:22:40"
"7","831","","","근데 왜 개저씨는 없나요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","bbom****","0","0","","2024.06.11. 16:39","2025-06-10 02:22:40"
"7","832","","","이글 까시는분은 위기준에 해당되니까 ~~","baby****","0","1","","2024.06.11. 16:37","2025-06-10 02:22:40"
"7","833","","","이런 업주만 피하면 된다는 얘기!!! ㅎㅎㅎㅎㅎㅎ","ferm****","1","0","","2024.06.11. 16:36","2025-06-10 02:22:40"
"7","834","","","이 기사 읽고 웃었음! 요즘 집 밖에 한 걸음만 나가도 주차, 보행 등에서 진상들 발에 차이지!ㅋ","sds3****","1","0","","2024.06.11. 16:34","2025-06-10 02:22:40"
"7","835","","","몰지각 불량 여성에게 실망한 업주님 ! 그렇다고 그런 여성을 아줌마라고 규정하겠단 단순무식 업장이라면 불매권장 ! . .  나도 언제 매도당할지 모르잔여~~","akm9****","3","4","","2024.06.11. 16:29","2025-06-10 02:22:40"
"7","836","","","왜 맞는 말만 하는데... 정말 아줌마들 진상이다.. 눈치 없고 예의없고....","fant****","5","1","","2024.06.11. 16:29","2025-06-10 02:22:40"
"7","837","","","아줌마  아저씨른  떠나 길에 가래침 뱉고 담배꽁초, 먹던 음료컵 아무데나 버리는 등 혐오스럽고 무식한 짓은 좀 하지 말자! 지하철도 사람이 내리면 타라고 방송 나오는데도 문 열리면 밀고 들어가고.. 왜들 그러는지...","rice****","8","0","","2024.06.11. 16:29","2025-06-10 02:22:40"
"7","838","","","모든 아줌마들이 진상은 아니지만 진상의 대부분은 아줌마다","wonj****","3","1","","2024.06.11. 16:27","2025-06-10 02:22:40"
"7","839","","","아줌마라고 특정할 필요는 없고, 저런 부류의 인간들이 많다는 건 사실이니, 몰지각한 인간 출입금지라고 써 붙이는게 현명할 듯…","tls8****","5","1","","2024.06.11. 16:25","2025-06-10 02:22:40"
"7","840","","","오죽 진상짓했으면 저랬겠냐","jgjs****","0","0","","2024.06.11. 16:24","2025-06-10 02:22:40"
"7","841","","","역시 대한민국 아줌마..ㅜㅜ","star****","0","0","","2024.06.11. 16:23","2025-06-10 02:22:40"
"7","842","","","아줌마들은 그냥 집에 있어라. 남사시럽게주책 바가지들","ppdp****","2","0","","2024.06.11. 16:22","2025-06-10 02:22:40"
"7","843","","","운동하는데 옆에서 귀가 아플정도로 웃고 떠드는 줌마들 제발 집에서 떠들어라!","than****","2","0","","2024.06.11. 16:21","2025-06-10 02:22:40"
"7","844","","","쇠질만 하느라 세상 돌아가는걸 미처 못배웠네  장사하는사람이 인심잃고  굳이 각세워서 좋을게 뭐가 있나.  세상이치가 시원하게 지를땐 그때뿐이지 시원하게 망한다","rala****","1","2","","2024.06.11. 16:21","2025-06-10 02:22:40"
"7","845","","","이 뉴스를 보고 헬스장가서 탈의실 들어갈때 봤던 아줌마 무리들이 운동 다하고 다시 탈의실 들어갈때까지 같은 위지 자리에서 큰소리로 이야기를 하며 옷갈아 입는 사람들을 일일히 쳐다보고 있었던 기억이 나네요. 아줌마 아저씨를 떠나서 여러사람있는곳에서는 예의 좀 지킵시다.","redf****","4","0","","2024.06.11. 16:06","2025-06-10 02:22:40"
"7","846","","","얼마나난리였음저리썼을까","kim_****","2","1","","2024.06.11. 15:54","2025-06-10 02:22:40"
"7","847","","","아줌마들 개진상임 진짜ㅋㅋㅋㅋㅋ 교육은 제대로 받고 자란건지 ㅋㅋㅋㅋㅋ","best****","0","0","","2024.06.11. 15:50","2025-06-10 02:22:40"
"7","848","","","몰상식OOOyear들많다!~","jeyh****","0","0","","2024.06.11. 15:49","2025-06-10 02:22:40"
"7","849","","","임산부석은 젊은여자건 늙은 여자건 지들 지정석 아닌가 ㅋㅋㅋ 임산부 서있는데도 쌩까고 폰 쳐보는 인간들 많더만","z_zz****","6","1","","2024.06.11. 15:45","2025-06-10 02:22:40"
"7","850","","","개딸들도 진상 아줌마지","sds5****","3","3","","2024.06.11. 15:45","2025-06-10 02:22:40"
"7","851","","","아줌마를 떠나서 나이가 들면 자신감이 넘쳐서 뻔뻔해지는 것이다. 스스로를 알고 자제하는 아줌마 아저씨 없다. 문제는 모든사람이 이러한 변신을 한다는 것이다.","soot****","2","0","","2024.06.11. 15:43","2025-06-10 02:22:40"
"7","852","","","진상이라고 해야지, 중장년 여성을 싸잡아 욕하는 건 잘못입니다","sety****","23","2","","2024.06.11. 15:43","2025-06-10 02:22:40"
"7","853","","","동네마다  상 갑질하는  주   범이모이는  불륜아지트","vip5****","1","0","","2024.06.11. 15:42","2025-06-10 02:22:40"
"7","854","","","배부른 가게구먼 무슨 헬스장","book****","1","1","","2024.06.11. 15:42","2025-06-10 02:22:40"
"7","855","","","미쳤네","mue0****","1","0","","2024.06.11. 15:41","2025-06-10 02:22:40"
"7","856","","","헉!겁대가리상실ㆍ
닫아라
끝났다.","cjsa****","5","2","","2024.06.11. 15:40","2025-06-10 02:22:40"
"7","857","","","배가 불렀네 ..     애잘낳겠다는 성희롱 까지 할정도면  여성   손님 전부 떨어질듯  ㅡ  남자들만 받아요   젊으람자들 이쁜여서 보러 오는 경우도 있을텐데    남성손님들도  떨어질듯   ㅡㅡ   그냥   정중히   빨래하지 말아달라고  말하는게 낫지 않나요 ?","kimm****","2","0","","2024.06.11. 15:39","2025-06-10 02:22:40"
